time;position;tas;heading_angle;climb_angle;
122082.80s;53°20'3.689337"N 17°36'8.172553"W 30000.00ft;700.0km/h;92.57°;0.00°;
122134.23s;53°19'48.537241"N 17°27'7.397736"W 30000.00ft;700.0km/h;92.69°;0.00°;
122185.66s;53°19'32.703248"N 17°18'6.732249"W 30000.00ft;700.0km/h;92.81°;0.00°;
122237.08s;53°19'16.187579"N 17°9'6.180865"W 30000.00ft;700.0km/h;92.93°;0.00°;
122288.51s;53°18'58.990467"N 17°0'5.748347"W 30000.00ft;700.0km/h;93.05°;0.00°;
122339.94s;53°18'41.112155"N 16°51'5.439455"W 30000.00ft;700.0km/h;93.17°;0.00°;
122391.37s;53°18'22.552896"N 16°42'5.258939"W 30000.00ft;700.0km/h;93.29°;0.00°;
122442.80s;53°18'3.312953"N 16°33'5.211542"W 30000.00ft;700.0km/h;93.41°;0.00°;
122494.23s;53°17'43.392598"N 16°24'5.301999"W 30000.00ft;700.0km/h;93.53°;0.00°;
122545.66s;53°17'22.792116"N 16°15'5.535036"W 30000.00ft;700.0km/h;93.65°;0.00°;
122597.08s;53°17'1.511800"N 16°6'5.915372"W 30000.00ft;700.0km/h;93.77°;0.00°;
122648.51s;53°16'39.551953"N 15°57'6.447718"W 30000.00ft;700.0km/h;93.89°;0.00°;
122699.94s;53°16'16.912889"N 15°48'7.136773"W 30000.00ft;700.0km/h;94.02°;0.00°;
122751.37s;53°15'53.594932"N 15°39'7.987228"W 30000.00ft;700.0km/h;94.14°;0.00°;
122802.80s;53°15'29.598414"N 15°30'9.003767"W 30000.00ft;700.0km/h;94.26°;0.00°;
122854.23s;53°15'4.923679"N 15°21'10.191060"W 30000.00ft;700.0km/h;94.38°;0.00°;
122905.66s;53°14'39.571081"N 15°12'11.553770"W 30000.00ft;700.0km/h;94.50°;0.00°;
122957.08s;53°14'13.540982"N 15°3'13.096548"W 30000.00ft;700.0km/h;94.62°;0.00°;
123008.51s;53°13'46.833756"N 14°54'14.824035"W 30000.00ft;700.0km/h;94.74°;0.00°;
123059.94s;53°13'19.449784"N 14°45'16.740860"W 30000.00ft;700.0km/h;94.86°;0.00°;
123111.37s;53°12'51.389459"N 14°36'18.851644"W 30000.00ft;700.0km/h;94.98°;0.00°;
123162.80s;53°12'22.653183"N 14°27'21.160992"W 30000.00ft;700.0km/h;95.10°;0.00°;
123214.23s;53°11'53.241368"N 14°18'23.673501"W 30000.00ft;700.0km/h;95.22°;0.00°;
123265.66s;53°11'23.154434"N 14°9'26.393755"W 30000.00ft;700.0km/h;95.34°;0.00°;
123317.08s;53°10'52.392811"N 14°0'29.326325"W 30000.00ft;700.0km/h;95.46°;0.00°;
123368.51s;53°10'20.956941"N 13°51'32.475770"W 30000.00ft;700.0km/h;95.58°;0.00°;
123419.94s;53°9'48.847271"N 13°42'35.846636"W 30000.00ft;700.0km/h;95.70°;0.00°;
123471.37s;53°9'16.064262"N 13°33'39.443457"W 30000.00ft;700.0km/h;95.82°;0.00°;
123522.80s;53°8'42.608380"N 13°24'43.270754"W 30000.00ft;700.0km/h;95.94°;0.00°;
123574.23s;53°8'8.480103"N 13°15'47.333032"W 30000.00ft;700.0km/h;96.06°;0.00°;
123625.66s;53°7'33.679917"N 13°6'51.634786"W 30000.00ft;700.0km/h;96.18°;0.00°;
123677.08s;53°6'58.208318"N 12°57'56.180495"W 30000.00ft;700.0km/h;96.30°;0.00°;
123728.51s;53°6'22.065809"N 12°49'0.974623"W 30000.00ft;700.0km/h;96.42°;0.00°;
123779.94s;53°5'45.252905"N 12°40'6.021621"W 30000.00ft;700.0km/h;96.54°;0.00°;
123831.37s;53°5'7.770127"N 12°31'11.325927"W 30000.00ft;700.0km/h;96.66°;0.00°;
123882.80s;53°4'29.618007"N 12°22'16.891960"W 30000.00ft;700.0km/h;96.78°;0.00°;
123934.23s;53°3'50.797084"N 12°13'22.724128"W 30000.00ft;700.0km/h;96.90°;0.00°;
123985.66s;53°3'11.307907"N 12°4'28.826821"W 30000.00ft;700.0km/h;97.02°;0.00°;
124037.08s;53°2'31.151033"N 11°55'35.204415"W 30000.00ft;700.0km/h;97.14°;0.00°;
124088.51s;53°1'50.327027"N 11°46'41.861271"W 30000.00ft;700.0km/h;97.25°;0.00°;
124139.94s;53°1'8.836465"N 11°37'48.801731"W 30000.00ft;700.0km/h;97.37°;0.00°;
124191.37s;53°0'26.679927"N 11°28'56.030125"W 30000.00ft;700.0km/h;97.49°;0.00°;
124242.80s;52°59'43.858006"N 11°20'3.550763"W 30000.00ft;700.0km/h;97.61°;0.00°;
124294.23s;52°59'0.371299"N 11°11'11.367941"W 30000.00ft;700.0km/h;97.73°;0.00°;
124345.66s;52°58'16.220413"N 11°2'19.485938"W 30000.00ft;700.0km/h;97.85°;0.00°;
124397.08s;52°57'31.405965"N 10°53'27.909014"W 30000.00ft;700.0km/h;97.97°;0.00°;
124448.51s;52°56'45.928575"N 10°44'36.641415"W 30000.00ft;700.0km/h;98.09°;0.00°;
124499.94s;52°55'59.788877"N 10°35'45.687368"W 30000.00ft;700.0km/h;98.21°;0.00°;
124551.37s;52°55'12.987506"N 10°26'55.051082"W 30000.00ft;700.0km/h;98.32°;0.00°;
124602.80s;52°54'25.525111"N 10°18'4.736751"W 30000.00ft;700.0km/h;98.44°;0.00°;
124654.23s;52°53'37.402343"N 10°9'14.748547"W 30000.00ft;700.0km/h;98.56°;0.00°;
124705.66s;52°52'48.619865"N 10°0'25.090629"W 30000.00ft;700.0km/h;98.68°;0.00°;
124757.08s;52°51'59.178344"N 9°51'35.767134"W 30000.00ft;700.0km/h;98.80°;0.00°;
124808.51s;52°51'9.078454"N 9°42'46.782183"W 30000.00ft;700.0km/h;98.91°;0.00°;
124859.94s;52°50'18.320880"N 9°33'58.139878"W 30000.00ft;700.0km/h;99.03°;0.00°;
124911.37s;52°49'26.906309"N 9°25'9.844301"W 30000.00ft;700.0km/h;99.15°;0.00°;
124962.80s;52°48'34.835437"N 9°16'21.899518"W 30000.00ft;700.0km/h;99.27°;0.00°;
125014.23s;52°47'42.108967"N 9°7'34.309575"W 30000.00ft;700.0km/h;99.39°;0.00°;
125065.66s;52°46'48.727608"N 8°58'47.078497"W 30000.00ft;700.0km/h;99.50°;0.00°;
125117.08s;52°45'54.692075"N 8°50'0.210294"W 30000.00ft;700.0km/h;99.62°;0.00°;
125168.51s;52°45'0.003088"N 8°41'13.708954"W 30000.00ft;700.0km/h;99.74°;0.00°;
125219.94s;52°44'4.661375"N 8°32'27.578446"W 30000.00ft;700.0km/h;99.86°;0.00°;
125271.37s;52°43'8.667670"N 8°23'41.822720"W 30000.00ft;700.0km/h;99.97°;0.00°;
125322.80s;52°42'12.022709"N 8°14'56.445707"W 30000.00ft;700.0km/h;100.09°;0.00°;
125374.23s;52°41'14.727238"N 8°6'11.451317"W 30000.00ft;700.0km/h;100.21°;0.00°;
125425.66s;52°40'16.782004"N 7°57'26.843443"W 30000.00ft;700.0km/h;100.33°;0.00°;
125477.08s;52°39'18.187763"N 7°48'42.625956"W 30000.00ft;700.0km/h;100.44°;0.00°;
125528.51s;52°38'18.945272"N 7°39'58.802708"W 30000.00ft;700.0km/h;100.56°;0.00°;
125579.94s;52°37'19.055294"N 7°31'15.377532"W 30000.00ft;700.0km/h;100.68°;0.00°;
125631.37s;52°36'18.518597"N 7°22'32.354238"W 30000.00ft;700.0km/h;100.79°;0.00°;
125682.80s;52°35'17.335952"N 7°13'49.736621"W 30000.00ft;700.0km/h;100.91°;0.00°;
125734.23s;52°34'15.508132"N 7°5'7.528453"W 30000.00ft;700.0km/h;101.03°;0.00°;
125785.66s;52°33'13.035917"N 6°56'25.733486"W 30000.00ft;700.0km/h;101.14°;0.00°;
125837.08s;52°32'9.920086"N 6°47'44.355454"W 30000.00ft;700.0km/h;101.26°;0.00°;
125888.51s;52°31'6.161424"N 6°39'3.398070"W 30000.00ft;700.0km/h;101.37°;0.00°;
125939.94s;52°30'1.760715"N 6°30'22.865028"W 30000.00ft;700.0km/h;101.49°;0.00°;
125991.37s;52°28'56.718747"N 6°21'42.760000"W 30000.00ft;700.0km/h;101.61°;0.00°;
126042.80s;52°27'51.036309"N 6°13'3.086642"W 30000.00ft;700.0km/h;101.72°;0.00°;
126094.23s;52°26'44.714190"N 6°4'23.848589"W 30000.00ft;700.0km/h;101.84°;0.00°;
126145.66s;52°25'37.753178"N 5°55'45.049455"W 30000.00ft;700.0km/h;101.95°;0.00°;
126197.08s;52°24'30.154065"N 5°47'6.692838"W 30000.00ft;700.0km/h;102.07°;0.00°;
126248.51s;52°23'21.917637"N 5°38'28.782314"W 30000.00ft;700.0km/h;102.18°;0.00°;
126299.94s;52°22'13.044682"N 5°29'51.321443"W 30000.00ft;700.0km/h;102.30°;0.00°;
126351.37s;52°21'3.535983"N 5°21'14.313765"W 30000.00ft;700.0km/h;102.42°;0.00°;
126402.80s;52°19'53.392322"N 5°12'37.762802"W 30000.00ft;700.0km/h;102.53°;0.00°;
126454.23s;52°18'42.614474"N 5°4'1.672059"W 30000.00ft;700.0km/h;102.65°;0.00°;
126505.66s;52°17'31.203213"N 4°55'26.045022"W 30000.00ft;700.0km/h;102.76°;0.00°;
126557.08s;52°16'19.159302"N 4°46'50.885163"W 30000.00ft;700.0km/h;102.88°;0.00°;
126608.51s;52°15'6.483498"N 4°38'16.195935"W 30000.00ft;700.0km/h;102.99°;0.00°;
126659.94s;52°13'53.176552"N 4°29'41.980777"W 30000.00ft;700.0km/h;103.11°;0.00°;
126711.37s;52°12'39.239200"N 4°21'8.243113"W 30000.00ft;700.0km/h;103.22°;0.00°;
126762.80s;52°11'24.672167"N 4°12'34.986352"W 30000.00ft;700.0km/h;103.34°;0.00°;
126814.23s;52°10'9.476165"N 4°4'2.213890"W 30000.00ft;700.0km/h;103.45°;0.00°;
126865.66s;52°8'53.651887"N 3°55'29.929114"W 30000.00ft;700.0km/h;103.56°;0.00°;
126917.08s;52°7'37.200009"N 3°46'58.135396"W 30000.00ft;700.0km/h;103.68°;0.00°;
126968.51s;52°6'20.121182"N 3°38'26.836102"W 30000.00ft;700.0km/h;103.79°;0.00°;
127019.94s;52°5'2.416033"N 3°29'56.034589"W 30000.00ft;700.0km/h;103.91°;0.00°;
127071.37s;52°3'44.085157"N 3°21'25.734209"W 30000.00ft;700.0km/h;104.02°;0.00°;
127122.80s;52°2'25.129116"N 3°12'55.938314"W 30000.00ft;700.0km/h;104.14°;0.00°;
127174.23s;52°1'5.548431"N 3°4'26.650251"W 30000.00ft;700.0km/h;104.25°;0.00°;
127225.66s;51°59'45.343574"N 2°55'57.873375"W 30000.00ft;700.0km/h;104.36°;0.00°;
127277.08s;51°58'24.514964"N 2°47'29.611046"W 30000.00ft;700.0km/h;104.48°;0.00°;
127328.51s;51°57'3.062954"N 2°39'1.866638"W 30000.00ft;700.0km/h;104.59°;0.00°;
127379.94s;51°55'40.987820"N 2°30'34.643543"W 30000.00ft;700.0km/h;104.71°;0.00°;
127431.37s;51°54'18.289746"N 2°22'7.945180"W 30000.00ft;700.0km/h;104.82°;0.00°;
127482.80s;51°52'54.968808"N 2°13'41.775002"W 30000.00ft;700.0km/h;104.94°;0.00°;
127534.23s;51°51'31.024947"N 2°5'16.136512"W 30000.00ft;700.0km/h;105.05°;0.00°;
127585.66s;51°50'6.457945"N 1°56'51.033272"W 30000.00ft;700.0km/h;105.16°;0.00°;
127637.08s;51°48'41.267380"N 1°48'26.468928"W 30000.00ft;700.0km/h;105.28°;0.00°;
127688.51s;51°47'15.452580"N 1°40'2.447235"W 30000.00ft;700.0km/h;105.39°;0.00°;
127739.94s;51°45'49.012552"N 1°31'38.972091"W 30000.00ft;700.0km/h;105.51°;0.00°;
127791.37s;51°44'21.945884"N 1°23'16.047584"W 30000.00ft;700.0km/h;105.62°;0.00°;
127842.80s;51°42'54.250606"N 1°14'53.678068"W 30000.00ft;700.0km/h;105.74°;0.00°;
127894.23s;51°41'25.923984"N 1°6'31.868262"W 30000.00ft;700.0km/h;105.86°;0.00°;
127945.66s;51°39'56.962192"N 0°58'10.623418"W 30000.00ft;700.0km/h;105.97°;0.00°;
127997.08s;51°38'27.359780"N 0°49'49.949584"W 30000.00ft;700.0km/h;106.09°;0.00°;
128048.51s;51°36'57.108719"N 0°41'29.854082"W 30000.00ft;700.0km/h;106.21°;0.00°;
128099.94s;51°35'26.196526"N 0°33'10.346434"W 30000.00ft;700.0km/h;106.33°;0.00°;
128151.37s;51°33'54.602010"N 0°24'51.440479"W 30000.00ft;700.0km/h;106.46°;0.00°;
128202.80s;51°32'22.283044"N 0°16'33.160395"W 30000.00ft;700.0km/h;106.59°;0.00°;
128254.23s;51°30'49.121548"N 0°8'15.567798"W 30000.00ft;700.0km/h;106.75°;0.00°;
128261.49s;51°30'35.582417"N 0°7'5.452236"W 30000.00ft;700.0km/h;107.24°;0.00°;
Switched destination to waypoint 12
128312.92s;51°25'55.076500"N 0°11'23.481811"W 30000.00ft;700.0km/h;-150.19°;0.00°;
128364.35s;51°21'14.412936"N 0°15'40.630139"W 30000.00ft;700.0km/h;-150.24°;0.00°;
128415.78s;51°16'33.592700"N 0°19'56.902177"W 30000.00ft;700.0km/h;-150.30°;0.00°;
128467.21s;51°11'52.616759"N 0°24'12.302848"W 30000.00ft;700.0km/h;-150.36°;0.00°;
128518.64s;51°7'11.486071"N 0°28'26.837044"W 30000.00ft;700.0km/h;-150.41°;0.00°;
128570.07s;51°2'30.201590"N 0°32'40.509627"W 30000.00ft;700.0km/h;-150.47°;0.00°;
128621.49s;50°57'48.764261"N 0°36'53.325426"W 30000.00ft;700.0km/h;-150.52°;0.00°;
128672.92s;50°53'7.175023"N 0°41'5.289243"W 30000.00ft;700.0km/h;-150.58°;0.00°;
128724.35s;50°48'25.434807"N 0°45'16.405845"W 30000.00ft;700.0km/h;-150.63°;0.00°;
128775.78s;50°43'43.544537"N 0°49'26.679973"W 30000.00ft;700.0km/h;-150.68°;0.00°;
128827.21s;50°39'1.505131"N 0°53'36.116335"W 30000.00ft;700.0km/h;-150.74°;0.00°;
128878.64s;50°34'19.317501"N 0°57'44.719611"W 30000.00ft;700.0km/h;-150.79°;0.00°;
128930.07s;50°29'36.982550"N 1°1'52.494450"W 30000.00ft;700.0km/h;-150.85°;0.00°;
128981.49s;50°24'54.501177"N 1°5'59.445472"W 30000.00ft;700.0km/h;-150.90°;0.00°;
129032.92s;50°20'11.874271"N 1°10'5.577268"W 30000.00ft;700.0km/h;-150.95°;0.00°;
129084.35s;50°15'29.102717"N 1°14'10.894400"W 30000.00ft;700.0km/h;-151.01°;0.00°;
129135.78s;50°10'46.187394"N 1°18'15.401400"W 30000.00ft;700.0km/h;-151.06°;0.00°;
129187.21s;50°6'3.129172"N 1°22'19.102773"W 30000.00ft;700.0km/h;-151.11°;0.00°;
129238.64s;50°1'19.928917"N 1°26'22.002994"W 30000.00ft;700.0km/h;-151.16°;0.00°;
129290.07s;49°56'36.587487"N 1°30'24.106511"W 30000.00ft;700.0km/h;-151.21°;0.00°;
129341.49s;49°51'53.105735"N 1°34'25.417741"W 30000.00ft;700.0km/h;-151.27°;0.00°;
129392.92s;49°47'9.484507"N 1°38'25.941078"W 30000.00ft;700.0km/h;-151.32°;0.00°;
129444.35s;49°42'25.724642"N 1°42'25.680883"W 30000.00ft;700.0km/h;-151.37°;0.00°;
129495.78s;49°37'41.826975"N 1°46'24.641493"W 30000.00ft;700.0km/h;-151.42°;0.00°;
129547.21s;49°32'57.792334"N 1°50'22.827216"W 30000.00ft;700.0km/h;-151.47°;0.00°;
129598.64s;49°28'13.621540"N 1°54'20.242333"W 30000.00ft;700.0km/h;-151.52°;0.00°;
129650.07s;49°23'29.315408"N 1°58'16.891098"W 30000.00ft;700.0km/h;-151.57°;0.00°;
129701.49s;49°18'44.874750"N 2°2'12.777737"W 30000.00ft;700.0km/h;-151.62°;0.00°;
129752.92s;49°14'0.300368"N 2°6'7.906453"W 30000.00ft;700.0km/h;-151.67°;0.00°;
129804.35s;49°9'15.593062"N 2°10'2.281418"W 30000.00ft;700.0km/h;-151.72°;0.00°;
129855.78s;49°4'30.753622"N 2°13'55.906780"W 30000.00ft;700.0km/h;-151.77°;0.00°;
129907.21s;48°59'45.782836"N 2°17'48.786661"W 30000.00ft;700.0km/h;-151.82°;0.00°;
129958.64s;48°55'0.681485"N 2°21'40.925155"W 30000.00ft;700.0km/h;-151.87°;0.00°;
130010.07s;48°50'15.450344"N 2°25'32.326334"W 30000.00ft;700.0km/h;-151.92°;0.00°;
130061.49s;48°45'30.090183"N 2°29'22.994239"W 30000.00ft;700.0km/h;-151.97°;0.00°;
130112.92s;48°40'44.601766"N 2°33'12.932891"W 30000.00ft;700.0km/h;-152.01°;0.00°;
130164.35s;48°35'58.985852"N 2°37'2.146282"W 30000.00ft;700.0km/h;-152.06°;0.00°;
130215.78s;48°31'13.243193"N 2°40'50.638379"W 30000.00ft;700.0km/h;-152.11°;0.00°;
130267.21s;48°26'27.374538"N 2°44'38.413127"W 30000.00ft;700.0km/h;-152.16°;0.00°;
130318.64s;48°21'41.380628"N 2°48'25.474444"W 30000.00ft;700.0km/h;-152.21°;0.00°;
130370.07s;48°16'55.262202"N 2°52'11.826223"W 30000.00ft;700.0km/h;-152.25°;0.00°;
130421.49s;48°12'9.019991"N 2°55'57.472332"W 30000.00ft;700.0km/h;-152.30°;0.00°;
130472.92s;48°7'22.654721"N 2°59'42.416618"W 30000.00ft;700.0km/h;-152.35°;0.00°;
130524.35s;48°2'36.167115"N 3°3'26.662901"W 30000.00ft;700.0km/h;-152.39°;0.00°;
130575.78s;47°57'49.557887"N 3°7'10.214977"W 30000.00ft;700.0km/h;-152.44°;0.00°;
130627.21s;47°53'2.827750"N 3°10'53.076619"W 30000.00ft;700.0km/h;-152.49°;0.00°;
130678.64s;47°48'15.977409"N 3°14'35.251577"W 30000.00ft;700.0km/h;-152.53°;0.00°;
130730.07s;47°43'29.007565"N 3°18'16.743576"W 30000.00ft;700.0km/h;-152.58°;0.00°;
130781.49s;47°38'41.918915"N 3°21'57.556318"W 30000.00ft;700.0km/h;-152.63°;0.00°;
130832.92s;47°33'54.712150"N 3°25'37.693483"W 30000.00ft;700.0km/h;-152.67°;0.00°;
130884.35s;47°29'7.387955"N 3°29'17.158727"W 30000.00ft;700.0km/h;-152.72°;0.00°;
130935.78s;47°24'19.947012"N 3°32'55.955683"W 30000.00ft;700.0km/h;-152.76°;0.00°;
130987.21s;47°19'32.389999"N 3°36'34.087961"W 30000.00ft;700.0km/h;-152.81°;0.00°;
131038.64s;47°14'44.717585"N 3°40'11.559150"W 30000.00ft;700.0km/h;-152.85°;0.00°;
131090.07s;47°9'56.930439"N 3°43'48.372814"W 30000.00ft;700.0km/h;-152.90°;0.00°;
131141.49s;47°5'9.029222"N 3°47'24.532498"W 30000.00ft;700.0km/h;-152.94°;0.00°;
131192.92s;47°0'21.014593"N 3°51'0.041721"W 30000.00ft;700.0km/h;-152.98°;0.00°;
131244.35s;46°55'32.887204"N 3°54'34.903984"W 30000.00ft;700.0km/h;-153.03°;0.00°;
131295.78s;46°50'44.647703"N 3°58'9.122763"W 30000.00ft;700.0km/h;-153.07°;0.00°;
131347.21s;46°45'56.296734"N 4°1'42.701514"W 30000.00ft;700.0km/h;-153.12°;0.00°;
131398.64s;46°41'7.834937"N 4°5'15.643671"W 30000.00ft;700.0km/h;-153.16°;0.00°;
131450.07s;46°36'19.262946"N 4°8'47.952646"W 30000.00ft;700.0km/h;-153.20°;0.00°;
131501.49s;46°31'30.581392"N 4°12'19.631831"W 30000.00ft;700.0km/h;-153.25°;0.00°;
131552.92s;46°26'41.790899"N 4°15'50.684596"W 30000.00ft;700.0km/h;-153.29°;0.00°;
131604.35s;46°21'52.892091"N 4°19'21.114290"W 30000.00ft;700.0km/h;-153.33°;0.00°;
131655.78s;46°17'3.885584"N 4°22'50.924242"W 30000.00ft;700.0km/h;-153.37°;0.00°;
131707.21s;46°12'14.771990"N 4°26'20.117758"W 30000.00ft;700.0km/h;-153.42°;0.00°;
131758.64s;46°7'25.551918"N 4°29'48.698126"W 30000.00ft;700.0km/h;-153.46°;0.00°;
131810.07s;46°2'36.225973"N 4°33'16.668613"W 30000.00ft;700.0km/h;-153.50°;0.00°;
131861.49s;45°57'46.794754"N 4°36'44.032465"W 30000.00ft;700.0km/h;-153.54°;0.00°;
131912.92s;45°52'57.258857"N 4°40'10.792908"W 30000.00ft;700.0km/h;-153.58°;0.00°;
131964.35s;45°48'7.618874"N 4°43'36.953147"W 30000.00ft;700.0km/h;-153.63°;0.00°;
132015.78s;45°43'17.875391"N 4°47'2.516370"W 30000.00ft;700.0km/h;-153.67°;0.00°;
132067.21s;45°38'28.028994"N 4°50'27.485742"W 30000.00ft;700.0km/h;-153.71°;0.00°;
132118.64s;45°33'38.080260"N 4°53'51.864409"W 30000.00ft;700.0km/h;-153.75°;0.00°;
132170.07s;45°28'48.029765"N 4°57'15.655500"W 30000.00ft;700.0km/h;-153.79°;0.00°;
132221.49s;45°23'57.878081"N 5°0'38.862122"W 30000.00ft;700.0km/h;-153.83°;0.00°;
132272.92s;45°19'7.625774"N 5°4'1.487362"W 30000.00ft;700.0km/h;-153.87°;0.00°;
132324.35s;45°14'17.273407"N 5°7'23.534290"W 30000.00ft;700.0km/h;-153.91°;0.00°;
132375.78s;45°9'26.821541"N 5°10'45.005957"W 30000.00ft;700.0km/h;-153.95°;0.00°;
132427.21s;45°4'36.270730"N 5°14'5.905393"W 30000.00ft;700.0km/h;-153.99°;0.00°;
132478.64s;44°59'45.621526"N 5°17'26.235611"W 30000.00ft;700.0km/h;-154.03°;0.00°;
132530.07s;44°54'54.874477"N 5°20'45.999604"W 30000.00ft;700.0km/h;-154.07°;0.00°;
132581.49s;44°50'4.030126"N 5°24'5.200348"W 30000.00ft;700.0km/h;-154.11°;0.00°;
132632.92s;44°45'13.089014"N 5°27'23.840798"W 30000.00ft;700.0km/h;-154.15°;0.00°;
132684.35s;44°40'22.051676"N 5°30'41.923893"W 30000.00ft;700.0km/h;-154.19°;0.00°;
132735.78s;44°35'30.918645"N 5°33'59.452553"W 30000.00ft;700.0km/h;-154.23°;0.00°;
132787.21s;44°30'39.690450"N 5°37'16.429679"W 30000.00ft;700.0km/h;-154.27°;0.00°;
132838.64s;44°25'48.367616"N 5°40'32.858156"W 30000.00ft;700.0km/h;-154.30°;0.00°;
132890.07s;44°20'56.950665"N 5°43'48.740848"W 30000.00ft;700.0km/h;-154.34°;0.00°;
132941.49s;44°16'5.440113"N 5°47'4.080603"W 30000.00ft;700.0km/h;-154.38°;0.00°;
132992.92s;44°11'13.836475"N 5°50'18.880252"W 30000.00ft;700.0km/h;-154.42°;0.00°;
133044.35s;44°6'22.140260"N 5°53'33.142607"W 30000.00ft;700.0km/h;-154.46°;0.00°;
133095.78s;44°1'30.351977"N 5°56'46.870462"W 30000.00ft;700.0km/h;-154.50°;0.00°;
133147.21s;43°56'38.472128"N 6°0'0.066595"W 30000.00ft;700.0km/h;-154.53°;0.00°;
133198.64s;43°51'46.501212"N 6°3'12.733766"W 30000.00ft;700.0km/h;-154.57°;0.00°;
133250.07s;43°46'54.439726"N 6°6'24.874716"W 30000.00ft;700.0km/h;-154.61°;0.00°;
133301.49s;43°42'2.288162"N 6°9'36.492172"W 30000.00ft;700.0km/h;-154.65°;0.00°;
133352.92s;43°37'10.047009"N 6°12'47.588841"W 30000.00ft;700.0km/h;-154.68°;0.00°;
133404.35s;43°32'17.716752"N 6°15'58.167415"W 30000.00ft;700.0km/h;-154.72°;0.00°;
133455.78s;43°27'25.297873"N 6°19'8.230567"W 30000.00ft;700.0km/h;-154.76°;0.00°;
133507.21s;43°22'32.790850"N 6°22'17.780955"W 30000.00ft;700.0km/h;-154.79°;0.00°;
133558.64s;43°17'40.196159"N 6°25'26.821218"W 30000.00ft;700.0km/h;-154.83°;0.00°;
133610.07s;43°12'47.514271"N 6°28'35.353980"W 30000.00ft;700.0km/h;-154.87°;0.00°;
133661.49s;43°7'54.745653"N 6°31'43.381847"W 30000.00ft;700.0km/h;-154.90°;0.00°;
133712.92s;43°3'1.890770"N 6°34'50.907410"W 30000.00ft;700.0km/h;-154.94°;0.00°;
133764.35s;42°58'8.950083"N 6°37'57.933241"W 30000.00ft;700.0km/h;-154.97°;0.00°;
133815.78s;42°53'15.924050"N 6°41'4.461898"W 30000.00ft;700.0km/h;-155.01°;0.00°;
133867.21s;42°48'22.813124"N 6°44'10.495919"W 30000.00ft;700.0km/h;-155.05°;0.00°;
133918.64s;42°43'29.617756"N 6°47'16.037829"W 30000.00ft;700.0km/h;-155.08°;0.00°;
133970.07s;42°38'36.338394"N 6°50'21.090133"W 30000.00ft;700.0km/h;-155.12°;0.00°;
134021.49s;42°33'42.975480"N 6°53'25.655323"W 30000.00ft;700.0km/h;-155.15°;0.00°;
134072.92s;42°28'49.529455"N 6°56'29.735872"W 30000.00ft;700.0km/h;-155.19°;0.00°;
134124.35s;42°23'56.000756"N 6°59'33.334236"W 30000.00ft;700.0km/h;-155.22°;0.00°;
134175.78s;42°19'2.389815"N 7°2'36.452858"W 30000.00ft;700.0km/h;-155.26°;0.00°;
134227.21s;42°14'8.697062"N 7°5'39.094159"W 30000.00ft;700.0km/h;-155.29°;0.00°;
134278.64s;42°9'14.922923"N 7°8'41.260549"W 30000.00ft;700.0km/h;-155.33°;0.00°;
134330.07s;42°4'21.067820"N 7°11'42.954417"W 30000.00ft;700.0km/h;-155.36°;0.00°;
134381.49s;41°59'27.132173"N 7°14'44.178136"W 30000.00ft;700.0km/h;-155.39°;0.00°;
134432.92s;41°54'33.116395"N 7°17'44.934065"W 30000.00ft;700.0km/h;-155.43°;0.00°;
134484.35s;41°49'39.020899"N 7°20'45.224543"W 30000.00ft;700.0km/h;-155.46°;0.00°;
134535.78s;41°44'44.846091"N 7°23'45.051891"W 30000.00ft;700.0km/h;-155.50°;0.00°;
134587.21s;41°39'50.592376"N 7°26'44.418417"W 30000.00ft;700.0km/h;-155.53°;0.00°;
134638.64s;41°34'56.260152"N 7°29'43.326408"W 30000.00ft;700.0km/h;-155.56°;0.00°;
134690.07s;41°30'1.849816"N 7°32'41.778133"W 30000.00ft;700.0km/h;-155.60°;0.00°;
134741.49s;41°25'7.361759"N 7°35'39.775846"W 30000.00ft;700.0km/h;-155.63°;0.00°;
134792.92s;41°20'12.796368"N 7°38'37.321779"W 30000.00ft;700.0km/h;-155.66°;0.00°;
134844.35s;41°15'18.154026"N 7°41'34.418149"W 30000.00ft;700.0km/h;-155.70°;0.00°;
134895.78s;41°10'23.435112"N 7°44'31.067150"W 30000.00ft;700.0km/h;-155.73°;0.00°;
134947.21s;41°5'28.639999"N 7°47'27.270960"W 30000.00ft;700.0km/h;-155.76°;0.00°;
134998.64s;41°0'33.769055"N 7°50'23.031734"W 30000.00ft;700.0km/h;-155.80°;0.00°;
135050.07s;40°55'38.822645"N 7°53'18.351608"W 30000.00ft;700.0km/h;-155.83°;0.00°;
135101.49s;40°50'43.801126"N 7°56'13.232695"W 30000.00ft;700.0km/h;-155.86°;0.00°;
135152.92s;40°45'48.704850"N 7°59'7.677086"W 30000.00ft;700.0km/h;-155.89°;0.00°;
135204.35s;40°40'53.534164"N 8°2'1.686848"W 30000.00ft;700.0km/h;-155.93°;0.00°;
135255.78s;40°35'58.289407"N 8°4'55.264023"W 30000.00ft;700.0km/h;-155.96°;0.00°;
135307.21s;40°31'2.970912"N 8°7'48.410626"W 30000.00ft;700.0km/h;-155.99°;0.00°;
135358.64s;40°26'7.579002"N 8°10'41.128644"W 30000.00ft;700.0km/h;-156.02°;0.00°;
